title,rating,movieId,userId,# of ratings
Terminator 2: Judgment Day,3.970982142857143,589.0,306.58035714285717,224
Terminator 3: Rise of the Machines,3.0444444444444443,6537.0,331.8222222222222,45
Terminator Genisys,2.5,120799.0,439.22222222222223,9
Terminator Salvation,3.25,68791.0,283.6666666666667,18
"Terminator, The",3.8969465648854964,1240.0,313.6412213740458,131
Terms of Endearment,3.7954545454545454,1958.0,428.40909090909093,22
Terri,3.5,88746.0,193.5,2
"Terrorist, The (a.k.a. Malli) (Theeviravaathi)",3.0,3192.0,275.0,1
"Testament of Dr. Mabuse, The (Das Testament des Dr. Mabuse)",4.0,8670.0,387.0,1
Tetro,4.5,70708.0,405.0,1
"Tetsuo, the Ironman (Tetsuo)",3.5,4552.0,520.0,3
Tex,4.0,2104.0,603.0,1
Texas - Doc Snyder hält die Welt in Atem,4.5,157108.0,18.0,1
Texas Chainsaw 3D,1.5,99721.0,610.0,1
"Texas Chainsaw Massacre 2, The",2.0,2460.0,423.6666666666667,3
"Texas Chainsaw Massacre, The",2.775,4006.35,320.75,20
"Texas Chainsaw Massacre: The Beginning, The",2.5,48518.0,343.5,2
Texas Chainsaw Massacre: The Next Generation (a.k.a. The Return of the Texas Chainsaw Massacre),3.0,2462.0,288.0,1
Texas Rangers,2.0,4962.0,414.0,1
Thank You for Smoking,4.027777777777778,44195.0,334.6388888888889,36
That Awkward Moment,2.625,109483.0,249.0,4
That Darn Cat,3.25,1460.0,254.0,2
That Darn Cat!,2.4166666666666665,1018.0,200.33333333333334,6
That Demon Within,2.0,137345.0,599.0,1
That Munchhausen,4.5,134252.0,105.0,1
That Obscure Object of Desire (Cet obscur objet du désir),3.125,4928.0,281.25,4
That Sugar Film,4.5,131023.0,119.0,1
That Thing You Do!,3.2738095238095237,1042.0,308.0952380952381,42
That Touch of Mink,3.75,7082.0,540.0,2
That's Entertainment,4.0,8998.0,357.0,1
That's My Boy,2.5,96616.0,285.6666666666667,3
The 5th Wave,2.5,148172.0,406.5,2
The Accountant,3.0,162606.0,307.8333333333333,6
The Adderall Diaries,2.0,160730.0,448.0,1
The Adventures of Sherlock Holmes and Doctor,5.0,147250.0,105.0,1
The Adventures of Sherlock Holmes and Doctor Watson: King of Blackmailers,5.0,147326.0,105.0,1
The Adventures of Sherlock Holmes and Doctor Watson: The Hunt for the Tiger,4.5,173535.0,105.0,1
The Adventures of Sherlock Holmes and Doctor Watson: The Treasures of Agra,5.0,147286.0,105.0,1
The Adventures of Sherlock Holmes and Dr. Watson: Bloody Signature,5.0,147328.0,105.0,1
The Adventures of Sherlock Holmes and Dr. Watson: The Hound of the Baskervilles,4.0,146028.0,105.0,1
The African Doctor,3.5,166015.0,18.0,1
The Alamo,3.5,7379.0,262.3333333333333,6
The Amazing Screw-On Head,4.0,130518.0,360.3333333333333,3
The Amazing Spider-Man 2,2.6363636363636362,110553.0,411.3636363636364,11
The Angry Birds Movie,2.5,157340.0,448.0,1
The Artist,4.045454545454546,89904.0,329.8181818181818,11
The BFG,2.5,158830.0,514.0,1
The Barkley Marathons: The Race That Eats Its Young,4.0,154358.0,414.0,1
The Beast of Hollow Mountain,0.5,125221.0,448.0,1
The Beguiled,3.0,171759.0,50.0,1
The Big Bus,5.0,5490.0,448.0,1
The Big Sick,4.0,168326.0,431.25,4
The Blue Lagoon,3.0,123545.0,177.0,1
The Blue Planet,4.75,142115.0,388.0,2
The Book of Life,4.0,115664.0,353.5,2
The Boss,2.6666666666666665,157312.0,288.3333333333333,3
The Boss Baby,3.8,168418.0,364.4,5
The Boy Next Door,1.0,128592.0,448.0,1
The Boy and the Beast,4.0,146309.0,610.0,1
The Brain,4.5,131104.0,89.0,1
The Brand New Testament,4.0,142456.0,221.5,2
The Bremen Town Musicians,5.0,159811.0,105.0,1
The Brothers Grimsby,3.125,152091.0,296.75,4
The Butterfly Effect,3.630434782608696,7254.0,313.2173913043478,46
The Butterfly Effect 3: Revelations,0.5,67799.0,298.0,1
The Cave of the Golden Rose,4.0,126142.0,509.0,1
The Chumscrubber,2.0,34523.0,320.3333333333333,3
The Circle,2.5,143365.0,249.0,1
The Clapper,1.5,183911.0,184.0,1
The Cloverfield Paradox,2.25,184253.0,408.0,2
The Cobbler,3.75,130087.0,226.0,2
The Commuter,1.5,183011.0,233.0,1
The Conjuring 2,2.25,159858.0,335.5,2
The Count of Monte Cristo,3.828125,5064.0,346.59375,32
The Crew,2.5,158402.0,105.0,1
The D Train,2.0,127194.0,448.0,1
The DUFF,3.25,126548.0,220.33333333333334,6
The Danish Girl,3.75,141749.0,467.5,2
The Dark Tower,3.5,175197.0,212.0,1
The Dark Valley,2.5,128695.0,50.0,1
The Darkest Minds,3.5,190183.0,50.0,1
The Deadly Bees,1.0,122433.0,599.0,1
The Death of Louis XIV,3.5,171701.0,50.0,1
The Death of Stalin,4.0,179119.0,380.0,1
The Devil's Advocate,3.411764705882353,1645.0,308.8627450980392,51
The Devil's Candy,2.0,150254.0,567.0,1
The Diary of Anne Frank,3.7,30294.4,426.8,5
The Disaster Artist,3.75,180297.0,391.5,2
The Do-Over,3.5,159441.0,238.0,2
The Dressmaker,3.0,145150.0,448.0,1
The Drop,2.8333333333333335,114060.0,156.0,3
The Duke of Burgundy,3.5,121169.0,318.0,1
The Edge of Seventeen,3.25,161922.0,313.0,2
The Editor,5.0,142444.0,89.0,1
The Electric Hotel,4.0,140541.0,89.0,1
The Emoji Movie,0.5,175475.0,184.0,1
The Emperor's Club,3.875,5873.0,241.25,4
The End of the Tour,4.0,127114.0,318.0,1
The Escort,3.0,140301.0,21.0,1
The Even Stevens Movie,3.5,132584.0,89.0,1
The Expendables 3,3.5,112897.0,401.3333333333333,3
The Eye: Infinity,5.0,136834.0,89.0,1
The FP,4.5,136540.0,408.0,1
The Face of an Angel,1.5,136654.0,448.0,1
The Falcon and the Snowman,3.3,3169.0,381.0,5
The Fate of the Furious,2.3333333333333335,170875.0,303.0,3
The Fault in Our Stars,3.388888888888889,111921.0,230.66666666666666,9
The Final Girls,3.0,130686.0,382.0,1
The Finest Hours,3.0,151777.0,448.0,1
The Flash 2 - Revenge of the Trickster,1.5,151479.0,599.0,1
The Fool,4.5,120625.0,105.0,1
The Forbidden Dance,2.5,161008.0,599.0,1
The Forgotten Space,4.0,128902.0,318.0,1
The Founder,4.25,166946.0,359.5,2
The Fox and the Hound 2,5.0,126921.0,89.0,1
The Fundamentals of Caring,3.75,159717.0,269.5,2
The Gallows,1.5,138610.0,610.0,1
The Gambler,2.0,124859.0,448.0,1
The Gift,3.25,140247.0,383.0,4
The Girl on the Train,4.5,162602.0,111.0,1
The Girl with All the Gifts,5.0,164367.0,534.0,1
The Girls,5.0,147196.0,105.0,1
The Godfather Trilogy: 1972-1990,4.75,172591.0,331.5,2
The Golden Voyage of Sinbad,4.0,3771.0,401.3333333333333,3
The Good Boy,3.5,167790.0,125.0,1
The Good Dinosaur,3.0,136016.0,376.0,4
The Gracefield Incident,0.5,173307.0,21.0,1
The Grandmother,2.5,161032.0,599.0,1
The Great Hypnotist,4.0,143458.0,123.0,1
The Great Raid,3.1666666666666665,34536.0,194.0,3
The Great Train Robbery,2.8333333333333335,35256.0,406.0,3
The Greatest Showman,3.0,180985.0,378.2,5
The Green Inferno,3.5,133832.0,610.0,1
The Green Prince,2.5,118198.0,233.0,1
The Hairdresser,4.0,135198.0,526.0,1
The Handmaiden,2.6666666666666665,158783.0,343.0,3
The Hateful Eight,3.75,128360.0,311.8333333333333,18
The Hero,4.0,171023.0,18.0,1
The Hitman's Bodyguard,2.6666666666666665,175661.0,175.33333333333334,3
The Hobbit: The Battle of the Five Armies,3.4166666666666665,118696.0,323.72222222222223,18
The Hound of the Baskervilles,3.0,120827.0,599.0,1
The House,3.5,174815.0,111.0,1
The Hundred-Foot Journey,4.5,113275.0,10.0,1
The Hunger,3.6666666666666665,3550.0,312.3333333333333,6
The Hunger Games,3.435185185185185,91500.0,320.44444444444446,54
The Hunger Games: Catching Fire,3.6346153846153846,106487.0,322.8076923076923,26
The Hunger Games: Mockingjay - Part 1,3.869565217391304,116823.0,305.0869565217391,23
The Hunger Games: Mockingjay - Part 2,3.7,135133.0,346.2,10
The Hungover Games,2.5,121129.0,537.0,1
The Huntsman Winter's War,1.0,156607.0,355.0,3
The Idolmaker,4.0,3586.0,603.0,1
The Imitation Game,4.02,116797.0,318.92,50
The Importance of Being Earnest,4.333333333333333,5470.0,451.0,3
The Infiltrator,3.75,161127.0,412.0,2
The Intern,3.6538461538461537,140110.0,260.53846153846155,13
The Interview,3.4583333333333335,119141.0,229.16666666666666,12
The Island,4.0,63515.0,105.0,1
The Jane Austen Book Club,3.5,55451.0,389.0,2
The Jinx: The Life and Deaths of Robert Durst,5.0,131724.0,2.0,1
The Jungle Book,3.6363636363636362,137857.0,311.6363636363636,11
The Lair of the White Worm,3.75,4518.0,188.5,4
The Last Five Years,3.5,128832.0,563.0,1
The Last Witch Hunter,3.3333333333333335,135532.0,345.0,3
The Legend of Tarzan,3.0833333333333335,160563.0,341.0,6
The Lego Batman Movie,3.7142857142857144,167746.0,363.57142857142856,7
The Lego Movie,3.870967741935484,108932.0,296.83870967741933,31
The Little Prince,2.25,143245.0,310.0,2
The Little World of Don Camillo,3.0,50356.0,606.0,1
The Lobster,4.0,133771.0,378.7142857142857,7
The Loft,1.5,127319.0,448.0,1
The Longest Ride,1.75,132424.0,323.0,2
The Longest Week,1.5,116985.0,448.0,1
The Lord's Lantern in Budapest,4.5,147936.0,89.0,1
The Lost Room,3.5,140737.0,318.0,1
The Love Bug,5.0,150554.0,89.0,1
The Lovers,1.5,136859.0,448.0,1
The Machinist,3.986842105263158,8950.0,299.63157894736844,38
The Madagascar Penguins in a Christmas Caper,3.5,117368.0,21.0,1
The Magic Ring,4.5,175435.0,105.0,1
The Magician,4.5,7940.0,346.0,1
The Magnificent Ruffians,4.0,135815.0,610.0,1
The Magnificent Seven,3.5833333333333335,162350.0,313.6666666666667,6
The Maid's Room,1.5,160440.0,448.0,1
The Malibu Bikini Shop,1.0,131934.0,382.0,1
The Man Who Killed Don Quixote,4.5,188833.0,318.0,1
The Man Who Knew Infinity,3.0,157122.0,448.0,1
The Man from Nowhere,4.5,86892.0,322.0,3
The Man from U.N.C.L.E.,3.4722222222222223,138036.0,324.94444444444446,18
The Man in the Moon,4.0,4061.0,291.0,2
The Martian,4.0,134130.0,365.0416666666667,48
The Meddler,2.5,159077.0,448.0,1
The Meyerowitz Stories,4.0,173205.0,414.0,1
The Monkey King,3.5,134019.0,318.0,1
The Mule,3.5,118572.0,268.5,2
The Mummy,3.5,170827.0,62.0,1
The Natural Love,4.5,128900.0,318.0,1
The Neon Demon,3.0,155064.0,367.5,2
The Nice Guys,3.8333333333333335,158238.0,268.8666666666667,15
The Night Before,4.0,148388.2,289.8,5
"The Night Is Short, Walk on Girl",4.5,177939.0,184.0,1
The Nut Job 2: Nutty by Nature,2.0,176389.0,363.0,1
The Odyssey,3.1666666666666665,51024.0,579.3333333333334,3
The Opposite Sex,1.5,138546.0,448.0,1
The Overnight,3.75,127204.0,383.0,2
The Pacific,4.75,126430.0,222.0,2
The Perfect Guy,1.5,144714.0,448.0,1
The Plague of the Zombies,3.0,7882.0,474.0,1
The Players Club,3.5,1825.0,553.0,1
The Post,4.25,180497.0,299.0,2
The Prime Gig,2.5,172233.0,599.0,1
The Professional: Golgo 13,3.0,136024.0,318.0,1
The Pumaman,0.5,5700.0,448.0,1
The Punisher: Dirty Laundry,2.5,119218.0,599.0,1
The Purge: Election Year,2.75,160565.0,163.0,2
The Purple Sea,3.5,182793.0,596.0,1
The Putin Interviews,2.5,174403.0,50.0,1
The Queen,3.730769230769231,47629.0,321.2307692307692,13
The Quiet Family,2.5,170551.0,599.0,1
The Rabbi's Cat (Le chat du rabbin),3.0,117877.0,567.0,1
The Raid 2: Berandal,3.9285714285714284,110501.0,394.14285714285717,7
The Raid: Redemption,4.333333333333333,93838.0,357.77777777777777,9
The Red Turtle,4.5,160848.0,296.0,1
The Return of Don Camillo,3.0,50354.0,606.0,1
The Revenant,3.903225806451613,139385.0,274.2903225806452,31
The Ridiculous 6,3.25,148652.0,116.5,2
The Road Within,4.5,131920.0,125.0,1
The Rocky Horror Picture Show: Let's Do the Time Warp Again,1.5,165343.0,448.0,1
The Runner,2.0,140237.0,448.0,1
The Salt of the Earth,4.333333333333333,120478.0,327.6666666666667,3
The Scorpion King,2.2954545454545454,5313.0,338.09090909090907,22
The Second Best Exotic Marigold Hotel,3.0,129428.0,229.0,2
The Second Renaissance Part II,4.0,182639.0,380.0,1
The Secret Life of Pets,3.0714285714285716,135436.0,348.85714285714283,7
The Shallows,2.5,158528.0,306.0,1
The Shape of Water,3.6875,180031.0,354.5,8
The Shining,2.0,180263.0,514.0,1
The Silence of the Hams,3.0,135937.0,89.0,1
The Skeleton Twins,3.3333333333333335,114074.0,256.6666666666667,3
The Space Between Us,1.0,166526.0,567.0,1
The Spectacular Now,3.25,103539.0,273.5,2
The Spiral Staircase,4.0,3849.0,382.0,2
The Spirit of Christmas,1.5,167772.0,89.0,1
The Square,4.25,173197.0,366.0,2
The Squeeze,2.0,136778.0,448.0,1
The Stanford Prison Experiment,4.5,127212.0,184.0,1
The Star Wars Holiday Special,0.5,135216.0,514.0,1
The Survivalist,4.0,151695.0,125.0,1
The Tale of the Bunny Picnic,3.0,183301.0,599.0,1
The Taming of the Scoundrel,4.5,134326.0,105.0,1
The Theory of Everything,3.7058823529411766,117176.0,227.23529411764707,17
The Thief,4.5,8025.0,105.0,1
The Thinning,1.0,165635.0,184.0,1
The Town that Dreaded Sundown,3.0,121253.0,317.0,1
The True Memoirs of an International Assassin,3.25,165947.0,238.0,2
The Trust,2.5,156706.0,448.0,1
The Unauthorized Saved by the Bell Story,3.5,141646.0,89.0,1
The Voices,3.5,118082.0,610.0,1
The Void,1.5,169670.0,599.0,1
The Wailing,3.0,159061.0,599.0,1
The Wait,3.5,152270.0,153.0,1
The Walk,3.0,138208.0,249.0,2
The Way,3.5,87194.0,128.0,2
The Wedding Ringer,3.8,128520.0,257.0,5
The Wild One,3.5,25999.0,474.0,1
The Witch,4.0,140267.0,610.0,1
The Wolfpack,3.5,134859.0,448.0,1
The Wooden Horse,3.0,160422.0,517.0,1
The Year My Voice Broke,4.0,3329.0,202.0,1
Thelma & Louise,3.4634146341463414,3418.0,330.7560975609756,41
Them (Ils),2.0,53326.0,381.0,1
Them!,3.8,2287.0,256.0,5
Themroc,3.5,175705.0,50.0,1
Theodore Rex,2.25,634.0,424.5,4
There Once Was a Dog,5.0,170777.0,105.0,1
There Will Be Blood,4.142857142857143,56782.0,273.39285714285717,28
There Will Come a Day,3.5,138396.0,153.0,1
There's Something About Mary,3.676190476190476,1923.0,322.77142857142854,105
Theremin: An Electronic Odyssey,4.0,4711.0,431.5,2
Thesis (Tesis),3.9,5570.0,301.8,5
They,1.5,5883.0,307.0,1
They Call Me Bruce? (a.k.a. A Fistful of Chopsticks),3.0,6141.0,414.0,1
They Call Me Trinity,3.75,26249.0,455.5,2
They Came Together,2.0,112450.0,73.0,1
They Drive by Night,4.0,7219.0,474.0,1
They Live,3.7222222222222223,4553.0,372.1111111111111,9
They Might Be Giants,3.0,3284.0,448.0,1
"They Shoot Horses, Don't They?",3.25,3011.0,369.0,4
Thief,4.5,5867.0,107.0,2
"Thief of Bagdad, The",3.25,6638.0,282.0,2
"Thief of Paris, The (Le voleur)",3.0,105720.0,599.0,1
"Thieves (Voleurs, Les)",2.5,1415.0,433.0,2
"Thin Blue Line, The",4.0,1189.0,362.6363636363636,11
"Thin Line Between Love and Hate, A",5.0,626.0,544.0,1
"Thin Man Goes Home, The",3.5,7832.0,474.0,1
"Thin Man, The",3.857142857142857,950.0,326.42857142857144,7
"Thin Red Line, The",3.3,2427.0,253.71428571428572,35
"Thing Called Love, The",3.5,8024.0,284.5,2
"Thing from Another World, The",3.5,2660.0,403.25,4
"Thing with Two Heads, The",0.75,4412.0,395.0,2
"Thing, The",3.8979591836734695,9476.326530612245,360.61224489795916,49
"Thing: Terror Takes Shape, The",1.0,97194.0,517.0,1
Things You Can Tell Just by Looking at Her,4.0,7038.0,182.0,1
Things to Do in Denver When You're Dead,3.107142857142857,81.0,323.85714285714283,14
Think Like a Man,2.5,94323.0,506.0,2
Think Like a Man Too,1.5,112303.0,448.0,1
Thinner,2.8181818181818183,742.0,332.3636363636364,11
"Third Man, The",4.229166666666667,1212.0,290.125,24
"Third Miracle, The",3.0,3183.0,603.0,1
Thirst (Bakjwi),4.0,71304.0,444.6666666666667,3
Thirteen,3.611111111111111,7285.0,370.55555555555554,9
Thirteen Conversations About One Thing (a.k.a. 13 Conversations),4.0,5391.0,332.0,3
Thirteen Days,3.923076923076923,4033.0,307.61538461538464,13
Thirteen Ghosts (a.k.a. Thir13en Ghosts),2.4583333333333335,4876.0,312.5833333333333,12
"Thirteenth Floor, The",2.9583333333333335,2672.0,376.6666666666667,12
Thirty-Two Short Films About Glenn Gould,4.5,549.0,506.5,2
This Boy's Life,3.3333333333333335,6436.0,561.6666666666666,3
This Film Is Not Yet Rated,3.5,44788.0,282.1666666666667,6
This Is 40,3.125,99117.0,343.625,8
This Is England,4.0,52952.0,341.5,8
This Is My Father,3.0,2620.0,603.0,1
This Is Spinal Tap,4.015151515151516,1288.0,307.77272727272725,66
This Is Where I Leave You,2.75,114601.0,505.5,2
This Is the End,3.2142857142857144,102123.0,325.7142857142857,14
This Island Earth,1.0,8447.0,448.0,1
This Means War,2.6363636363636362,93326.0,294.1818181818182,11
This Must Be the Place,3.5,90528.0,318.0,1
This Property is Condemned,4.5,7184.0,310.0,1
This So-Called Disaster,3.5,7443.0,599.0,1
"This World, Then the Fireworks",3.0,2008.0,603.0,1
"Thomas Crown Affair, The",3.690909090909091,2763.1272727272726,322.2181818181818,55
Thor,3.514705882352941,86332.0,349.38235294117646,34
Thor: Ragnarok,4.025,122916.0,347.9,20
Thor: The Dark World,3.3095238095238093,106072.0,319.3333333333333,21
Thoroughly Modern Millie,3.0,6480.0,167.0,1
Those Happy Days,3.0,147142.0,125.0,1
Those Magnificent Men in Their Flying Machines,2.5,7394.0,387.0,1
"Thousand Acres, A",1.75,1624.0,345.5,2
"Thousand Clowns, A",5.0,26147.0,398.0,1
"Thousand Words, A",2.8333333333333335,95067.0,335.3333333333333,3
"Three Billboards Outside Ebbing, Missouri",4.75,177593.0,220.875,8
"Three Burials of Melquiades Estrada, The",4.0,41863.0,206.8,5
"Three Caballeros, The",3.6666666666666665,1024.0,244.5,6
Three Colors: Blue (Trois couleurs: Bleu),3.8958333333333335,307.0,284.5416666666667,24
Three Colors: Red (Trois couleurs: Rouge),4.21875,306.0,308.8125,16
Three Colors: White (Trzy kolory: Bialy),4.025,308.0,327.45,20
Three Days of the Condor (3 Days of the Condor),3.75,2819.0,404.3125,16
"Three Faces of Eve, The",4.0,7493.0,270.0,2
Three Fugitives,1.0,4675.0,414.0,1
Three Kings,3.7111111111111112,2890.0,323.93333333333334,45
Three Men and a Baby,2.8157894736842106,5308.0,403.42105263157896,19
Three Men and a Cradle (3 hommes et un couffin),4.5,77688.0,89.0,1
Three Men and a Little Lady,2.5625,5309.0,436.375,8
"Three Musketeers, The",3.2941176470588234,6273.470588235294,317.45588235294116,68
Three O'Clock High,4.0,6816.0,414.0,1
Three Outlaw Samurai (Sanbiki no samurai),3.5,90243.0,599.0,1
"Three Stooges, The",1.25,93980.0,475.5,2
Three Wishes,3.0,201.0,6.0,1
Three from Prostokvashino,5.0,151769.0,105.0,1
Three to Tango,3.0,2978.0,198.5,4
Threesome,3.4,550.0,354.8,5
"Thrill of It All, The",3.0,6182.0,606.0,1
Throne of Blood (Kumonosu jô),4.0,7766.0,314.75,4
Through a Glass Darkly (Såsom i en spegel),4.5,7939.0,387.0,1
Throw Momma from the Train,3.2,4333.0,397.4,10
Thumbelina,2.0,2876.0,27.0,1
Thumbsucker,3.3333333333333335,36537.0,417.3333333333333,3
Thunderball,3.4791666666666665,2993.0,326.2083333333333,24
Thunderbirds,2.75,8782.0,521.5,2
Thunderbolt and Lightfoot,3.3333333333333335,3769.0,237.66666666666666,3
Thursday,4.0,27022.0,125.0,1
TiMER,3.75,78703.0,288.5,2
Tickling Giants,5.0,172705.0,184.0,1
Tideland,3.0,47465.0,490.3333333333333,3
Tie Me Up! Tie Me Down! (¡Átame!),3.1666666666666665,1190.0,392.5,6
Tie Xi Qu: West of the Tracks (Tiexi qu),4.0,102742.0,318.0,1
Tiger Raid,2.0,173751.0,448.0,1
"Tiger and the Snow, The (La tigre e la neve)",4.0,48032.0,606.0,1
Tigerland,3.5625,3950.0,364.0,8
"Tigger Movie, The",3.1666666666666665,3287.0,186.0,3
Tightrope,3.0,6809.0,414.0,1
Tilt,1.5,190207.0,338.0,1
Tim's Vermeer,4.0,106889.0,525.0,1
Time After Time,3.75,5544.0,307.25,4
Time Bandits,3.731707317073171,2968.0,311.9756097560976,41
Time Code,3.0,3571.0,601.0,2
Time Lapse,3.8333333333333335,115680.0,211.66666666666666,3
"Time Machine, The",3.066666666666667,4847.8,318.3,30
"Time Masters (Maîtres du temps, Les)",4.5,3592.0,105.0,1
Time Out (L'emploi du temps),3.0,5272.0,275.0,1
"Time Traveler's Wife, The",3.9,70599.0,347.4,5
Time of the Gypsies (Dom za vesanje),4.166666666666667,2931.0,336.3333333333333,3
"Time to Kill, A",3.657142857142857,805.0,303.7142857142857,35
Timecop,2.5,379.0,316.4761904761905,21
"Timecrimes (Cronocrímenes, Los)",4.25,65642.0,306.0,4
Timeline,2.0,6959.0,272.6666666666667,3
"Times of Harvey Milk, The",4.5,26524.0,357.5,2
Tin Cup,3.1744186046511627,852.0,291.2325581395349,43
"Tin Drum, The (Blechtrommel, Die)",3.6666666666666665,1161.0,472.0,3
Tin Man,2.25,62970.0,602.0,2
Tin Men,3.0,1395.0,327.8,5
Tinker Tailor Soldier Spy,3.8125,89753.0,295.75,8
"Tinker, Tailor, Soldier, Spy",3.625,7762.0,433.75,4
Titan A.E.,3.413793103448276,3745.0,331.9310344827586,29
Titanic,3.421232876712329,1790.164383561644,317.2328767123288,146
Titanica,2.5,4864.0,125.0,1
Titicut Follies,2.5,26176.0,599.0,1
Titus,3.9166666666666665,3181.0,395.5,6
To Be and to Have (Être et avoir),3.0,6772.0,474.0,1
To Be or Not to Be,2.5,946.0,140.66666666666666,3
To Catch a Thief,4.217391304347826,933.0,361.7826086956522,23
To Die For,3.3125,45.0,335.09375,32
"To Do List, The",2.5,105037.0,267.0,4
To Each His Own,3.5,8458.0,474.0,1
To End All Wars,4.0,8730.0,527.0,2
To Gillian on Her 37th Birthday,2.4,1043.0,370.8,5
To Grandmother's House We Go,2.75,121097.0,344.0,2
To Have and Have Not,3.5,7215.0,369.5,4
To Kill a Mockingbird,4.120689655172414,1207.0,314.32758620689657,58
To Live (Huozhe),4.0,326.0,325.6666666666667,3
To Live and Die in L.A.,2.5,7040.0,51.0,1
To Rome with Love,3.0,95201.0,448.0,1
To Sir with Love,4.071428571428571,3296.0,287.14285714285717,7
"To Wong Foo, Thanks for Everything! Julie Newmar",3.4318181818181817,203.0,323.6818181818182,22
Together (Han ni Zai Yiki),3.0,6382.0,474.0,1
Together (Tillsammans),3.7142857142857144,4741.0,283.57142857142856,7
Tokyo Decadence (Topâzu),4.0,6070.0,606.0,1
Tokyo Drifter (Tôkyô nagaremono),3.75,26159.0,604.5,2
Tokyo Godfathers,3.9,8607.0,376.2,5
Tokyo Idols,4.5,173235.0,184.0,1
Tokyo Story (Tôkyô monogatari),2.625,6643.0,407.75,4
Tokyo Tribe,5.0,138632.0,610.0,1
Tokyo!,3.5,63179.0,610.0,1
Tokyo-Ga,3.0,62662.0,599.0,1
Tom & Viv,3.0,331.0,343.5,2
Tom Horn,4.0,5699.0,140.0,1
Tom Jones,3.642857142857143,1948.0,440.42857142857144,7
Tom Segura: Completely Normal,5.0,128914.0,111.0,1
Tom Segura: Disgraceful,4.5,183959.0,111.0,1
Tom Segura: Mostly Stories,5.0,162344.0,111.0,1
Tom and Huck,2.875,8.0,258.25,8
Tom and Jerry: A Nutcracker Tale,5.0,131130.0,89.0,1
Tom and Jerry: Shiver Me Whiskers,5.0,136503.0,89.0,1
Tomb Raider,2.5,184471.0,277.25,4
Tomboy,3.0,90809.0,509.0,1
Tombstone,3.8153846153846156,553.0,286.24615384615385,65
Tomcats,2.0,4233.0,367.0,6
Tommy,3.0,2877.0,468.57142857142856,7
Tommy Boy,3.78,333.0,287.66,50
Tomorrow,4.5,150696.0,318.0,1
Tomorrow Never Dies,3.066666666666667,1722.0,302.53333333333336,45
Tomorrowland,2.5,132046.0,379.57142857142856,7
Toni Erdmann,3.6666666666666665,158972.0,153.66666666666666,3
Too Big to Fail,4.5,87660.0,318.0,1
Too Funny to Fail: The Life and Death of The Dana Carvey Show,4.5,181413.0,184.0,1
Too Late for Tears,4.0,130482.0,329.0,1
Too Many Cooks,3.0,117109.0,344.0,2
Tooth Fairy,2.1666666666666665,74698.0,147.0,3
Tooth Fairy 2,0.5,122246.0,567.0,1
Tootsie,3.421875,4361.0,397.25,32
Top Five,3.0,118924.0,506.0,2
Top Gun,3.3012048192771086,1101.0,315.31325301204816,83
Top Hat,4.071428571428571,945.0,311.85714285714283,7
Top Secret!,4.2,5500.0,287.8,10
Topaz,3.0,2179.0,474.0,1
Topkapi,2.5,5007.0,474.0,1
"Topo, El",3.9,26258.0,354.8,5
Topsy-Turvy,3.875,3163.0,294.5,4
Tora! Tora! Tora!,3.9285714285714284,3066.0,303.57142857142856,7
Tormented,1.0,7245.0,448.0,1
Torn Curtain,3.5,2180.0,474.0,1
Tornado!,2.0,123310.0,599.0,1
Torque,2.25,7175.0,426.0,2
Tortilla Soup,3.25,4743.0,520.5,2
Total Eclipse,3.0,202.0,606.0,1
Total Recall,3.6145833333333335,10662.583333333334,330.4270833333333,96
Touch,4.0,1458.0,32.0,1
Touch of Evil,4.264705882352941,1248.0,365.7647058823529,17
Touch of Pink,4.0,27826.0,89.0,1
"Touch of Zen, A (Xia nu)",4.5,32511.0,318.0,1
Touching the Void,4.0,7256.0,283.5,8
Tough Guys,3.0,2472.0,487.0,3
Touki Bouki,3.5,773.0,318.0,1
"Tourist, The",2.7142857142857144,82202.0,316.85714285714283,7
"Tournament, The",2.5,71910.0,610.0,1
Tower Heist,3.5,90717.0,272.75,4
"Towering Inferno, The",3.2222222222222223,2524.0,372.3333333333333,9
Town & Country,2.5,4268.0,429.0,2
"Town Called Panic, A (Panique au village)",3.75,74791.0,442.5,2
"Town is Quiet, The (Ville est tranquille, La)",4.0,4883.0,606.0,1
"Town, The",3.9545454545454546,80489.0,296.40909090909093,22
"Toxic Avenger Part III: The Last Temptation of Toxie, The",2.0,3695.0,298.5,2
"Toxic Avenger, Part II, The",2.0,3694.0,298.5,2
"Toxic Avenger, The",2.125,3693.0,313.75,8
Toy Soldiers,2.5,5843.0,324.0,4
Toy Story,3.9209302325581397,1.0,306.5302325581395,215
Toy Story 2,3.8608247422680413,3114.0,329.03092783505156,97
Toy Story 3,4.109090909090909,78499.0,316.07272727272726,55
"Toy, The",2.375,4929.0,383.0,4
Toys,2.375,2253.0,350.15,20
Tracers,1.0,129657.0,448.0,1
"Tracey Fragments, The",3.0,60857.0,351.0,1
Trading Places,3.730769230769231,3039.0,355.0769230769231,39
Traffic,3.9,4034.0,310.2,70
Trail of the Pink Panther,3.0,6143.0,234.0,2
Trailer Park Boys,5.0,93320.0,484.0,1
Train of Life (Train de vie),4.5,3003.0,394.0,2
Train to Busan,3.5,162082.0,125.0,1
Training Day,3.7941176470588234,4776.0,330.54901960784315,51
